"Date","Price","Open","High","Low","Vol.","Change %"
"02/27/2021","13.215","13.576","14.450","13.157","","-2.66%"
"02/26/2021","13.576","14.000","15.352","13.368","","-3.03%"
"02/25/2021","14.000","17.167","17.616","14.000","","-18.45%"
"02/24/2021","17.167","15.089","20.000","14.000","","13.77%"
"02/23/2021","15.089","14.512","16.110","12.003","","3.97%"
"02/22/2021","14.512","11.074","14.512","9.780","","31.05%"
"02/21/2021","11.074","10.005","11.495","10.005","","10.68%"
"02/20/2021","10.005","11.444","11.444","9.924","","-12.57%"
"02/19/2021","11.444","8.984","11.499","8.644","","27.38%"
"02/18/2021","8.984","8.236","9.170","8.236","","9.09%"
"02/17/2021","8.236","8.300","8.410","7.634","","-0.77%"
"02/16/2021","8.300","8.846","8.899","8.081","","-6.17%"
"02/15/2021","8.846","8.735","9.290","7.904","","1.27%"
"02/14/2021","8.735","8.669","9.116","8.604","","0.76%"
"02/13/2021","8.669","9.210","9.488","8.669","","-5.87%"
"02/12/2021","9.210","9.185","9.914","9.080","","0.27%"
"02/11/2021","9.185","8.950","10.100","8.875","","2.63%"
"02/10/2021","8.950","7.836","9.060","7.557","","14.21%"
"02/09/2021","7.836","7.879","8.444","7.654","","-0.54%"
"02/08/2021","7.879","6.704","8.039","6.498","","17.53%"
"02/07/2021","6.704","6.120","6.846","5.817","","9.54%"
"02/06/2021","6.120","6.500","6.890","5.788","","-5.85%"
"02/05/2021","6.500","6.421","7.077","4.848","","1.25%"
"02/04/2021","6.420","5.722","6.511","5.610","","12.26%"
"02/03/2021","5.719","5.257","5.770","5.097","","8.77%"
"02/02/2021","5.257","4.622","5.335","4.489","","13.75%"
"02/01/2021","4.622","4.268","4.622","4.128","","8.29%"
"01/31/2021","4.268","4.232","4.781","4.197","","0.86%"
"01/30/2021","4.232","3.842","4.271","3.797","","10.15%"
"01/29/2021","3.842","3.819","3.871","3.638","","0.60%"
"01/28/2021","3.819","3.688","3.907","3.620","","3.54%"
"01/27/2021","3.688","4.037","4.037","3.652","","-8.64%"
"01/26/2021","4.037","3.720","4.062","3.714","","8.53%"
"01/25/2021","3.720","3.624","3.953","3.473","","2.64%"
"01/24/2021","3.624","3.501","3.780","3.501","","3.51%"
"01/23/2021","3.501","3.339","3.583","3.328","","4.85%"
"01/22/2021","3.339","2.985","3.485","2.661","","11.87%"
"01/21/2021","2.985","3.723","3.723","2.985","","-19.83%"
"01/20/2021","3.723","3.647","3.726","3.382","","2.08%"
"01/19/2021","3.647","3.784","3.996","3.622","","-3.62%"
"01/18/2021","3.784","3.827","4.111","3.020","","-1.13%"
"01/17/2021","3.827","3.449","3.963","3.362","","10.99%"
"01/16/2021","3.449","3.300","3.680","3.300","","4.50%"
"01/15/2021","3.300","3.284","3.425","3.000","","0.48%"
"01/14/2021","3.284","3.517","3.543","3.208","","-6.63%"
"01/13/2021","3.517","3.631","3.631","3.313","","-3.14%"
"01/12/2021","3.631","3.107","3.831","3.088","","16.88%"
"01/11/2021","3.107","3.053","3.154","2.616","","1.77%"
"01/10/2021","3.053","3.000","3.700","3.000","","1.76%"
"01/09/2021","3.000","3.889","3.889","2.900","","-22.85%"
"01/08/2021","3.889","2.359","3.889","2.184","","64.83%"
"01/07/2021","2.359","1.934","2.412","1.934","","22.00%"
"01/06/2021","1.934","2.155","2.165","1.934","","-10.29%"
"01/05/2021","2.155","2.489","2.489","2.093","","-13.39%"
"01/04/2021","2.489","2.161","2.489","1.945","","15.18%"
"01/03/2021","2.161","1.796","2.295","1.796","","20.27%"
"01/02/2021","1.796","1.837","1.986","1.733","","-2.22%"
"01/01/2021","1.837","1.514","1.837","1.507","","21.34%"
"12/31/2020","1.514","1.534","1.546","1.437","","-1.30%"
"12/30/2020","1.534","1.673","1.673","1.534","","-8.30%"
"12/29/2020","1.673","1.515","1.700","1.445","","10.40%"
"12/28/2020","1.515","1.306","1.515","1.306","","16.04%"
"12/27/2020","1.306","1.326","1.385","1.286","","-1.49%"
"12/26/2020","1.326","1.443","1.444","1.321","","-8.12%"
"12/25/2020","1.443","1.358","1.447","1.352","","6.23%"
"12/24/2020","1.358","1.199","1.380","1.199","","13.25%"
"12/23/2020","1.199","1.493","1.501","1.139","","-19.71%"
"12/22/2020","1.493","1.540","1.569","1.480","","-3.01%"
"12/21/2020","1.540","1.564","1.614","1.430","","-1.56%"
"12/20/2020","1.564","1.667","1.681","1.541","","-6.17%"
"12/19/2020","1.667","1.696","1.754","1.667","","-1.68%"
"12/18/2020","1.696","1.676","1.700","1.647","","1.17%"
"12/17/2020","1.676","1.785","1.791","1.664","","-6.11%"
"12/16/2020","1.785","1.755","1.785","1.636","","1.68%"
"12/15/2020","1.755","1.594","1.785","1.592","","10.13%"
"12/14/2020","1.594","1.566","1.614","1.528","","1.78%"
"12/13/2020","1.566","1.499","1.639","1.468","","4.45%"
"12/12/2020","1.499","1.449","1.533","1.449","","3.46%"
"12/11/2020","1.449","1.580","1.580","1.449","","-8.25%"
"12/10/2020","1.580","1.666","1.666","1.556","","-5.17%"
"12/09/2020","1.666","1.682","1.682","1.532","","-0.95%"
"12/08/2020","1.682","1.827","1.827","1.675","","-7.95%"
"12/07/2020","1.827","1.850","1.892","1.818","","-1.25%"
"12/06/2020","1.850","1.974","1.977","1.820","","-6.26%"
"12/05/2020","1.974","1.857","1.974","1.847","","6.25%"
"12/04/2020","1.857","2.096","2.108","1.857","","-11.37%"
"12/03/2020","2.096","2.116","2.210","2.082","","-0.94%"
"12/02/2020","2.116","1.978","2.168","1.972","","6.98%"
"12/01/2020","1.978","1.967","2.131","1.943","","0.57%"
"11/30/2020","1.967","1.909","1.999","1.909","","3.03%"
"11/29/2020","1.909","1.888","1.939","1.862","","1.09%"
"11/28/2020","1.888","1.857","1.928","1.811","","1.66%"
"11/27/2020","1.857","1.901","1.960","1.790","","-2.30%"
"11/26/2020","1.901","2.274","2.290","1.747","","-16.39%"
"11/25/2020","2.274","2.276","2.482","2.202","","-0.10%"
"11/24/2020","2.276","2.274","2.437","2.172","","0.07%"
"11/23/2020","2.274","2.157","2.341","2.129","","5.44%"
"11/22/2020","2.157","2.393","2.393","2.108","","-9.85%"
"11/21/2020","2.393","2.104","2.495","2.050","","13.74%"
"11/20/2020","2.104","2.073","2.221","2.061","","1.50%"
"11/19/2020","2.073","2.124","2.174","2.029","","-2.40%"
"11/18/2020","2.124","2.203","2.204","2.031","","-3.59%"
"11/17/2020","2.203","2.255","2.313","2.142","","-2.31%"
"11/16/2020","2.255","2.033","2.345","2.008","","10.93%"
"11/15/2020","2.033","1.928","2.188","1.928","","5.43%"
"11/14/2020","1.928","2.019","2.024","1.893","","-4.53%"
"11/13/2020","2.019","1.895","2.042","1.895","","6.58%"
"11/12/2020","1.895","2.002","2.049","1.842","","-5.34%"
"11/11/2020","2.002","2.261","2.287","2.002","","-11.45%"
"11/10/2020","2.261","2.025","2.306","2.019","","11.61%"
"11/09/2020","2.025","2.152","2.175","1.988","","-5.89%"
"11/08/2020","2.152","2.505","2.510","1.551","","-14.08%"
"11/07/2020","2.505","1.911","2.505","1.911","","31.05%"
"11/06/2020","1.911","1.400","1.921","1.400","","36.50%"
"11/05/2020","1.400","1.397","1.471","1.311","","0.21%"
"11/04/2020","1.397","1.418","1.418","1.298","","-1.46%"
"11/03/2020","1.418","1.481","1.481","1.418","","-4.26%"
"11/02/2020","1.481","1.604","1.632","1.475","","-7.64%"
"11/01/2020","1.604","1.545","1.635","1.526","","3.78%"
"10/31/2020","1.545","1.429","1.548","1.429","","8.12%"
"10/30/2020","1.429","1.427","1.445","1.353","","0.12%"
"10/29/2020","1.427","1.512","1.565","1.426","","-5.57%"
"10/28/2020","1.512","1.712","1.715","1.475","","-11.72%"
"10/27/2020","1.712","1.692","1.739","1.623","","1.21%"
"10/26/2020","1.692","1.787","1.857","1.635","","-5.33%"
"10/25/2020","1.787","1.914","1.914","1.775","","-6.62%"
"10/24/2020","1.914","1.956","1.959","1.894","","-2.16%"
"10/23/2020","1.956","1.954","1.982","1.863","","0.10%"
"10/22/2020","1.954","1.891","2.078","1.891","","3.34%"
"10/21/2020","1.891","1.890","2.030","1.863","","0.08%"
"10/20/2020","1.890","2.057","2.094","1.863","","-8.16%"
"10/19/2020","2.057","2.203","2.203","2.056","","-6.60%"
"10/18/2020","2.203","2.196","2.246","2.187","","0.31%"
"10/17/2020","2.196","2.148","2.231","2.142","","2.25%"
"10/16/2020","2.148","2.275","2.275","2.130","","-5.61%"
"10/15/2020","2.275","2.309","2.333","2.226","","-1.49%"
"10/14/2020","2.309","2.404","2.432","2.251","","-3.94%"
"10/13/2020","2.404","2.581","2.581","2.354","","-6.84%"
"10/12/2020","2.581","2.417","2.679","2.417","","6.78%"
"10/11/2020","2.417","2.405","2.448","2.351","","0.50%"
"10/10/2020","2.405","2.546","2.596","2.405","","-5.52%"
"10/09/2020","2.546","2.365","2.602","2.321","","7.65%"
"10/08/2020","2.365","2.292","2.435","2.036","","3.20%"
"10/07/2020","2.292","2.166","2.329","2.108","","5.78%"
"10/06/2020","2.166","2.659","2.659","2.157","","-18.51%"
"10/05/2020","2.659","2.517","2.667","2.475","","5.60%"
"10/04/2020","2.517","2.554","2.575","2.432","","-1.41%"
"10/03/2020","2.554","2.619","2.658","2.554","","-2.50%"
"10/02/2020","2.619","2.859","2.859","2.464","","-8.38%"
"10/01/2020","2.859","2.889","2.976","2.688","","-1.04%"
"09/30/2020","2.889","2.952","2.985","2.845","","-2.14%"
"09/29/2020","2.952","2.945","3.006","2.906","","0.24%"
"09/28/2020","2.945","3.159","3.172","2.945","","-6.78%"
"09/27/2020","3.159","3.129","3.159","3.011","","0.96%"
"09/26/2020","3.129","3.194","3.202","3.053","","-2.05%"
"09/25/2020","3.194","3.142","3.237","2.916","","1.68%"
"09/24/2020","3.142","2.842","3.235","2.815","","10.56%"
"09/23/2020","2.842","2.926","3.036","2.786","","-2.90%"
"09/22/2020","2.926","2.776","2.971","2.757","","5.41%"
"09/21/2020","2.776","2.877","3.001","2.490","","-3.51%"
"09/20/2020","2.877","3.017","3.017","2.712","","-4.62%"
"09/19/2020","3.017","3.100","3.243","2.972","","-2.70%"
"09/18/2020","3.100","2.894","3.136","2.763","","7.14%"
"09/17/2020","2.894","2.550","2.925","2.459","","13.49%"
"09/16/2020","2.550","2.926","2.926","2.449","","-12.86%"
"09/15/2020","2.926","3.272","3.303","2.922","","-10.57%"
"09/14/2020","3.272","3.245","3.442","3.106","","0.82%"
"09/13/2020","3.245","3.336","3.361","3.032","","-2.72%"
"09/12/2020","3.336","3.428","3.449","3.160","","-2.68%"
"09/11/2020","3.428","3.461","3.487","3.053","","-0.94%"
"09/10/2020","3.461","3.614","3.843","3.314","","-4.25%"
"09/09/2020","3.614","2.476","3.674","2.391","","45.98%"
"09/08/2020","2.476","2.921","2.925","2.409","","-15.23%"
"09/07/2020","2.921","3.068","3.150","2.417","","-4.79%"
"09/06/2020","3.068","2.538","3.140","2.333","","20.89%"
"09/05/2020","2.538","3.544","3.624","2.408","","-28.40%"
"09/04/2020","3.544","3.526","3.782","3.194","","0.53%"
"09/03/2020","3.526","4.151","4.312","3.526","","-15.06%"
"09/02/2020","4.151","4.327","4.355","3.826","","-4.08%"
"09/01/2020","4.327","4.758","4.934","4.327","","-9.06%"
"08/31/2020","4.758","4.439","4.843","4.158","","7.20%"
"08/30/2020","4.439","3.979","4.575","3.925","","11.55%"
"08/29/2020","3.979","4.008","4.079","3.802","","-0.71%"
"08/28/2020","4.008","3.442","4.234","3.442","","16.44%"
"08/27/2020","3.442","3.563","3.796","3.336","","-3.39%"
"08/26/2020","3.563","3.265","3.784","3.199","","9.10%"
"08/25/2020","3.265","3.310","3.312","3.064","","-1.34%"
"08/24/2020","3.310","3.312","3.585","3.246","","-0.07%"
"08/23/2020","3.312","3.060","3.379","3.059","","8.23%"
"08/22/2020","3.060","2.940","3.184","2.717","","4.09%"
"08/21/2020","2.940","3.184","3.184","2.940","","-7.66%"
"08/20/2020","3.184","2.942","3.377","2.939","","8.20%"
"08/19/2020","2.942","3.378","3.445","2.883","","-12.90%"
"08/18/2020","3.378","3.121","3.585","2.900","","8.26%"
"08/17/2020","3.121","3.378","3.378","3.121","","-7.63%"
"08/16/2020","3.378","3.179","3.445","3.179","","6.26%"
"08/15/2020","3.179","3.377","3.655","3.179","","-5.87%"
"08/14/2020","3.377","3.728","3.729","3.377","","-9.40%"
"08/13/2020","3.728","3.728","4.120","3.585","","0.00%"
"08/12/2020","3.728","3.445","3.880","3.183","","8.21%"
"08/11/2020","3.445","3.184","3.445","2.772","","8.21%"
"08/10/2020","3.184","2.706","3.313","2.500","","17.67%"
"08/09/2020","2.706","2.500","2.706","2.310","","8.22%"
"08/08/2020","2.500","2.051","2.601","2.012","","21.93%"
"08/07/2020","2.051","2.178","2.178","1.895","","-5.83%"
"08/06/2020","2.178","1.784","2.178","1.783","","22.08%"
"08/05/2020","1.784","1.896","1.896","1.783","","-5.92%"
"08/04/2020","1.896","1.786","1.933","1.786","","6.14%"
"08/03/2020","1.786","1.716","1.830","1.682","","4.08%"
"08/02/2020","1.716","1.617","1.717","1.436","","6.13%"
"08/01/2020","1.617","1.555","1.649","1.495","","3.97%"
"07/31/2020","1.555","1.670","1.670","1.554","","-6.85%"
"07/30/2020","1.670","1.649","1.785","1.649","","1.21%"
"07/29/2020","1.650","1.787","2.051","1.618","","-7.67%"
"07/28/2020","1.787","1.731","1.821","1.630","","3.24%"
"07/27/2020","1.731","1.610","2.067","1.610","","7.49%"
"07/26/2020","1.610","1.274","1.610","1.249","","26.34%"
"07/25/2020","1.274","0.986","1.379","0.986","","22.02%"
"07/23/2020","1.044","1.046","1.087","1.005","","-0.14%"
"07/22/2020","1.046","1.004","1.087","1.003","","4.17%"
"07/21/2020","1.004","0.874","1.005","0.874","","-27.41%"
"07/15/2020","1.383","1.115","1.384","1.115","","24.00%"
"07/14/2020","1.115","1.279","1.279","1.114","","-12.78%"
"07/13/2020","1.279","1.009","1.279","1.009","","26.71%"
